stid,seqNum,latitude,longitude,time,behavior
2605990,137,35.17813,-80.93214,2025-04-12 11:25:59+00:00,1
2605990,15,35.17877,-80.93219,2025-04-12 11:26:00+00:00,1
2605990,152,35.17934,-80.93227,2025-04-12 11:26:01+00:00,1
2605990,31,35.17994,-80.93232,2025-04-12 11:26:02+00:00,1
2605990,165,35.18055,-80.93238,2025-04-12 11:26:03+00:00,1
2605995,4,35.22494,-80.94885,2025-04-12 11:25:50+00:00,1
2605995,138,35.22494,-80.94885,2025-04-12 11:25:51+00:00,1
2605995,11,35.22494,-80.94885,2025-04-12 11:25:52+00:00,1
2605995,146,35.22494,-80.94885,2025-04-12 11:25:53+00:00,1
2605995,27,35.22494,-80.94885,2025-04-12 11:25:54+00:00,1
2605995,157,35.22494,-80.94885,2025-04-12 11:25:55+00:00,1
2605995,38,35.22494,-80.94885,2025-04-12 11:25:56+00:00,1
2605995,167,35.22494,-80.94885,2025-04-12 11:25:57+00:00,1
2605995,47,35.22494,-80.94885,2025-04-12 11:25:58+00:00,1
2605995,183,35.22494,-80.94885,2025-04-12 11:25:59+00:00,1
2605995,59,35.22494,-80.94885,2025-04-12 11:26:00+00:00,1
2605995,196,35.22494,-80.94885,2025-04-12 11:26:01+00:00,1
2605995,75,35.22494,-80.94885,2025-04-12 11:26:02+00:00,1
2605995,209,35.22494,-80.94885,2025-04-12 11:26:03+00:00,1
2605995,254,35.22494,-80.94885,2025-04-12 11:38:41+00:00,1
2605995,145,35.22498,-80.94886,2025-04-12 11:38:42+00:00,1
2605995,48,35.22496,-80.94885,2025-04-12 11:38:43+00:00,1
2605995,213,35.22495,-80.94884,2025-04-12 11:38:44+00:00,1
2605995,249,35.22495,-80.94883,2025-04-12 11:38:46+00:00,1
2605995,102,35.22496,-80.94885,2025-04-12 11:38:45+00:00,1
2605995,143,35.22495,-80.94883,2025-04-12 11:38:47+00:00,1
2605995,72,35.22495,-80.94882,2025-04-12 11:38:48+00:00,1
2605995,98,35.22494,-80.94883,2025-04-12 11:38:49+00:00,1
2605995,245,35.22494,-80.94882,2025-04-12 11:38:50+00:00,1
2605995,139,35.22494,-80.94882,2025-04-12 11:38:51+00:00,1
2605995,34,35.22494,-80.94882,2025-04-12 11:38:52+00:00,1
2605995,182,35.22494,-80.94882,2025-04-12 11:38:53+00:00,1
2605995,95,35.22494,-80.94882,2025-04-12 11:38:54+00:00,1
2605995,245,35.22494,-80.94882,2025-04-12 11:38:55+00:00,1
2605995,176,35.22494,-80.94882,2025-04-12 11:54:39+00:00,1
2605995,47,35.22494,-80.94882,2025-04-12 11:54:40+00:00,1
2605995,182,35.22494,-80.94882,2025-04-12 11:54:41+00:00,1
2605995,59,35.22494,-80.94882,2025-04-12 11:54:42+00:00,1
2605995,193,35.22494,-80.94882,2025-04-12 11:54:43+00:00,1
2605995,67,35.22494,-80.94882,2025-04-12 11:54:44+00:00,1
2605995,198,35.22494,-80.94882,2025-04-12 11:54:45+00:00,1
2605995,76,35.22494,-80.94882,2025-04-12 11:54:46+00:00,1
2605995,206,35.22494,-80.94882,2025-04-12 11:54:47+00:00,1
2605995,83,35.22494,-80.94882,2025-04-12 11:54:48+00:00,1
2605995,210,35.22494,-80.94882,2025-04-12 11:54:49+00:00,1
2605995,84,35.22494,-80.94882,2025-04-12 11:54:50+00:00,1
2605995,215,35.22494,-80.94882,2025-04-12 11:54:51+00:00,1
2606001,14,35.21634,-80.93981,2025-04-12 11:25:50+00:00,1
2606001,148,35.21631,-80.93986,2025-04-12 11:25:51+00:00,1
2606001,21,35.21626,-80.93993,2025-04-12 11:25:52+00:00,1
2606001,156,35.21621,-80.93996,2025-04-12 11:25:53+00:00,1
2606001,37,35.21617,-80.94002,2025-04-12 11:25:54+00:00,1
2606001,167,35.21613,-80.94008,2025-04-12 11:25:55+00:00,1
2606001,48,35.21607,-80.94015,2025-04-12 11:25:56+00:00,1
2606001,177,35.21601,-80.94024,2025-04-12 11:25:57+00:00,1
2606001,57,35.21596,-80.94032,2025-04-12 11:25:58+00:00,1
2606001,193,35.21593,-80.94038,2025-04-12 11:25:59+00:00,1
2606001,69,35.21588,-80.94044,2025-04-12 11:26:00+00:00,1
2606001,206,35.21584,-80.94051,2025-04-12 11:26:01+00:00,1
2606001,85,35.2158,-80.94057,2025-04-12 11:26:02+00:00,1
2606001,219,35.21574,-80.94064,2025-04-12 11:26:03+00:00,1
2606017,72,35.2049,-80.94914,2025-04-12 11:25:50+00:00,1
2606017,205,35.2049,-80.94914,2025-04-12 11:25:51+00:00,1
2606017,76,35.2049,-80.94914,2025-04-12 11:25:52+00:00,1
2606017,211,35.2049,-80.94914,2025-04-12 11:25:53+00:00,1
2606017,92,35.2049,-80.94913,2025-04-12 11:25:54+00:00,1
2606017,222,35.2049,-80.94913,2025-04-12 11:25:55+00:00,1
2606017,101,35.2049,-80.94914,2025-04-12 11:25:56+00:00,1
2606017,227,35.20486,-80.94915,2025-04-12 11:25:57+00:00,1
2606017,242,35.20483,-80.94917,2025-04-12 11:25:59+00:00,1
2606017,107,35.20485,-80.94916,2025-04-12 11:25:58+00:00,1
2606017,118,35.2048,-80.94918,2025-04-12 11:26:00+00:00,1
2606017,252,35.20478,-80.94919,2025-04-12 11:26:01+00:00,1
2606017,131,35.20477,-80.94919,2025-04-12 11:26:02+00:00,1
2606017,9,35.20477,-80.94917,2025-04-12 11:26:03+00:00,1
2606018,42,35.15987,-80.96175,2025-04-12 11:25:50+00:00,1
2606018,175,35.16043,-80.96183,2025-04-12 11:25:51+00:00,1
2606018,48,35.161,-80.96188,2025-04-12 11:25:52+00:00,1
2606018,183,35.16153,-80.96194,2025-04-12 11:25:53+00:00,1
2606018,64,35.16209,-80.96196,2025-04-12 11:25:54+00:00,1
2606018,194,35.16267,-80.96201,2025-04-12 11:25:55+00:00,1
2606018,75,35.16322,-80.96212,2025-04-12 11:25:56+00:00,1
2606018,204,35.16381,-80.96214,2025-04-12 11:25:57+00:00,1
2606018,84,35.16434,-80.96217,2025-04-12 11:25:58+00:00,1
2606018,220,35.16491,-80.96222,2025-04-12 11:25:59+00:00,1
2606018,96,35.16547,-80.9623,2025-04-12 11:26:00+00:00,1
2606018,233,35.16603,-80.96233,2025-04-12 11:26:01+00:00,1
2606018,112,35.16657,-80.96238,2025-04-12 11:26:02+00:00,1
2606018,246,35.16713,-80.96247,2025-04-12 11:26:03+00:00,1
2606018,43,35.21658,-80.9445,2025-04-12 11:38:41+00:00,1
2606018,218,35.21665,-80.94438,2025-04-12 11:38:43+00:00,1
2606018,170,35.21661,-80.94444,2025-04-12 11:38:42+00:00,1
2606018,130,35.21668,-80.94432,2025-04-12 11:38:44+00:00,1
2606018,20,35.2167,-80.94427,2025-04-12 11:38:45+00:00,1
2606018,167,35.21673,-80.9442,2025-04-12 11:38:46+00:00,1
2606018,62,35.21675,-80.94414,2025-04-12 11:38:47+00:00,1
2606018,221,35.21678,-80.94408,2025-04-12 11:38:48+00:00,1
2606018,128,35.2168,-80.94402,2025-04-12 11:38:49+00:00,1
2606018,18,35.21682,-80.94396,2025-04-12 11:38:50+00:00,1
2606018,167,35.21683,-80.9439,2025-04-12 11:38:51+00:00,1
2606018,62,35.21684,-80.94384,2025-04-12 11:38:52+00:00,1
2606018,209,35.21685,-80.94378,2025-04-12 11:38:53+00:00,1
2606018,122,35.21686,-80.94372,2025-04-12 11:38:54+00:00,1
2606018,16,35.21686,-80.94366,2025-04-12 11:38:55+00:00,1
2606029,214,35.23053,-80.95285,2025-04-12 11:25:50+00:00,1
2606029,94,35.23121,-80.95289,2025-04-12 11:25:51+00:00,1
2606029,224,35.2318,-80.95298,2025-04-12 11:25:52+00:00,1
2606029,103,35.23252,-80.95307,2025-04-12 11:25:53+00:00,1
2606029,240,35.23321,-80.9532,2025-04-12 11:25:54+00:00,1
2606029,114,35.23389,-80.95343,2025-04-12 11:25:55+00:00,1
2606029,251,35.23454,-80.95367,2025-04-12 11:25:56+00:00,1
2606029,125,35.23531,-80.95396,2025-04-12 11:25:57+00:00,1
2606029,6,35.23598,-80.95432,2025-04-12 11:25:58+00:00,1
2606029,142,35.23664,-80.95473,2025-04-12 11:25:59+00:00,1
2606029,20,35.23734,-80.95515,2025-04-12 11:26:00+00:00,1
2606029,157,35.23795,-80.95566,2025-04-12 11:26:01+00:00,1
2606029,36,35.23845,-80.95606,2025-04-12 11:26:02+00:00,1
2606029,170,35.23912,-80.95662,2025-04-12 11:26:03+00:00,1
2606032,1,35.21001,-80.94368,2025-04-12 11:25:50+00:00,1
2606032,135,35.21001,-80.94367,2025-04-12 11:25:51+00:00,1
2606032,8,35.21001,-80.94367,2025-04-12 11:25:52+00:00,1
2606032,143,35.21001,-80.94367,2025-04-12 11:25:53+00:00,1
2606032,24,35.21001,-80.94367,2025-04-12 11:25:54+00:00,1
2606032,154,35.21,-80.94367,2025-04-12 11:25:55+00:00,1
2606032,35,35.21004,-80.94363,2025-04-12 11:25:56+00:00,1
2606032,164,35.21001,-80.94355,2025-04-12 11:25:57+00:00,1
2606032,124,35.21001,-80.94354,2025-04-12 11:25:58+00:00,1
2606032,127,35.21,-80.9435,2025-04-12 11:25:59+00:00,1
2606032,5,35.20999,-80.94348,2025-04-12 11:26:00+00:00,1
2606032,142,35.20996,-80.94343,2025-04-12 11:26:01+00:00,1
2606032,21,35.20994,-80.9434,2025-04-12 11:26:02+00:00,1
2606032,156,35.20992,-80.94337,2025-04-12 11:26:03+00:00,1
2606035,47,35.20892,-80.93794,2025-04-12 11:25:50+00:00,1
2606035,180,35.20892,-80.93794,2025-04-12 11:25:51+00:00,1
2606035,53,35.20892,-80.93794,2025-04-12 11:25:52+00:00,1
2606035,188,35.20892,-80.93794,2025-04-12 11:25:53+00:00,1
2606035,69,35.20892,-80.93794,2025-04-12 11:25:54+00:00,1
2606035,199,35.20892,-80.93794,2025-04-12 11:25:55+00:00,1
2606035,80,35.20892,-80.93795,2025-04-12 11:25:56+00:00,1
2606035,209,35.20892,-80.93795,2025-04-12 11:25:57+00:00,1
2606035,89,35.20892,-80.93795,2025-04-12 11:25:58+00:00,1
2606035,225,35.20892,-80.93795,2025-04-12 11:25:59+00:00,1
2606035,101,35.20892,-80.93795,2025-04-12 11:26:00+00:00,1
2606035,238,35.20891,-80.93795,2025-04-12 11:26:01+00:00,1
2606035,117,35.20891,-80.93795,2025-04-12 11:26:02+00:00,1
2606035,251,35.20891,-80.93795,2025-04-12 11:26:03+00:00,1
2606049,208,35.09115,-80.92441,2025-04-12 11:25:50+00:00,6
2606049,215,35.09194,-80.92447,2025-04-12 11:25:51+00:00,6
2606049,85,35.09273,-80.92454,2025-04-12 11:25:52+00:00,6
2606049,217,35.09352,-80.92461,2025-04-12 11:25:53+00:00,6
2606049,229,35.09433,-80.92463,2025-04-12 11:25:54+00:00,6
2606049,234,35.09512,-80.92469,2025-04-12 11:25:55+00:00,6
2606049,110,35.09591,-80.92476,2025-04-12 11:25:56+00:00,6
2606049,235,35.09671,-80.92482,2025-04-12 11:25:57+00:00,6
2606049,115,35.0975,-80.92489,2025-04-12 11:25:58+00:00,6
2606049,125,35.09827,-80.92513,2025-04-12 11:25:59+00:00,6
2606049,132,35.09906,-80.9252,2025-04-12 11:26:00+00:00,6
2606049,138,35.10069,-80.92559,2025-04-12 11:26:01+00:00,6
2606049,17,35.10144,-80.92565,2025-04-12 11:26:02+00:00,6
2606049,152,35.10215,-80.92575,2025-04-12 11:26:03+00:00,6
2606050,243,35.23153,-80.95254,2025-04-12 11:25:50+00:00,1
2606050,121,35.2315,-80.95245,2025-04-12 11:25:51+00:00,1
2606050,250,35.23148,-80.95237,2025-04-12 11:25:52+00:00,1
2606050,129,35.23147,-80.95231,2025-04-12 11:25:53+00:00,1
2606050,10,35.23138,-80.95228,2025-04-12 11:25:54+00:00,1
2606050,140,35.23132,-80.95222,2025-04-12 11:25:55+00:00,1
2606050,21,35.23125,-80.95216,2025-04-12 11:25:56+00:00,1
2606050,150,35.2312,-80.95209,2025-04-12 11:25:57+00:00,1
2606050,31,35.23114,-80.95204,2025-04-12 11:25:58+00:00,1
2606050,167,35.23111,-80.95197,2025-04-12 11:25:59+00:00,1
2606050,43,35.23106,-80.95191,2025-04-12 11:26:00+00:00,1
2606050,180,35.231,-80.95186,2025-04-12 11:26:01+00:00,1
2606050,59,35.23093,-80.95179,2025-04-12 11:26:02+00:00,1
2606050,193,35.23087,-80.95173,2025-04-12 11:26:03+00:00,1
2606051,13,35.21508,-80.93777,2025-04-12 11:25:50+00:00,6
2606051,147,35.21502,-80.9377,2025-04-12 11:25:51+00:00,6
2606051,20,35.21496,-80.93763,2025-04-12 11:25:52+00:00,6
2606051,155,35.2149,-80.93758,2025-04-12 11:25:53+00:00,6
2606051,36,35.21484,-80.93751,2025-04-12 11:25:54+00:00,6
2606051,166,35.21479,-80.93746,2025-04-12 11:25:55+00:00,6
2606051,47,35.21474,-80.93741,2025-04-12 11:25:56+00:00,6
2606051,176,35.21468,-80.93735,2025-04-12 11:25:57+00:00,6
2606051,56,35.21462,-80.93727,2025-04-12 11:25:58+00:00,6
2606051,192,35.21457,-80.93721,2025-04-12 11:25:59+00:00,6
2606051,68,35.21452,-80.93716,2025-04-12 11:26:00+00:00,6
2606051,205,35.21447,-80.9371,2025-04-12 11:26:01+00:00,6
2606051,84,35.21442,-80.93706,2025-04-12 11:26:02+00:00,6
2606051,218,35.21436,-80.93699,2025-04-12 11:26:03+00:00,6
2606051,59,35.33209,-80.87817,2025-04-12 11:38:41+00:00,6
2606051,184,35.33286,-80.87697,2025-04-12 11:38:42+00:00,6
2606051,68,35.33362,-80.87578,2025-04-12 11:38:43+00:00,6
2606051,112,35.33376,-80.87401,2025-04-12 11:38:44+00:00,6
2606051,148,35.33442,-80.8727,2025-04-12 11:38:45+00:00,6
2606051,37,35.33508,-80.87139,2025-04-12 11:38:46+00:00,6
2606051,183,35.33574,-80.87008,2025-04-12 11:38:47+00:00,6
2606051,202,35.33597,-80.86863,2025-04-12 11:38:48+00:00,6
2606051,228,35.33654,-80.86725,2025-04-12 11:38:49+00:00,6
2606051,118,35.3371,-80.86587,2025-04-12 11:38:50+00:00,6
2606051,11,35.33766,-80.8645,2025-04-12 11:38:51+00:00,6
2606051,155,35.33823,-80.86312,2025-04-12 11:38:52+00:00,6
2606051,164,35.33854,-80.86161,2025-04-12 11:38:53+00:00,6
2606051,204,35.33904,-80.86018,2025-04-12 11:38:54+00:00,6
2606051,97,35.33953,-80.85875,2025-04-12 11:38:55+00:00,6
2606066,225,35.11046,-80.95754,2025-04-12 11:25:50+00:00,6
2606066,208,35.11106,-80.95762,2025-04-12 11:25:51+00:00,6
2606066,218,35.1117,-80.95763,2025-04-12 11:25:52+00:00,6
2606066,99,35.11228,-80.9577,2025-04-12 11:25:53+00:00,6
2606066,236,35.11289,-80.95778,2025-04-12 11:25:54+00:00,6
2606066,111,35.11347,-80.95778,2025-04-12 11:25:55+00:00,6
2606066,248,35.11403,-80.95784,2025-04-12 11:25:56+00:00,6
2606066,122,35.11462,-80.95788,2025-04-12 11:25:57+00:00,6
2606066,3,35.11519,-80.95794,2025-04-12 11:25:58+00:00,6
2606066,139,35.11576,-80.95801,2025-04-12 11:25:59+00:00,6
2606066,17,35.11634,-80.95807,2025-04-12 11:26:00+00:00,6
2606066,154,35.11687,-80.95809,2025-04-12 11:26:01+00:00,6
2606066,33,35.11741,-80.95813,2025-04-12 11:26:02+00:00,6
2606066,167,35.118,-80.95819,2025-04-12 11:26:03+00:00,6
2606066,6,35.22195,-80.94979,2025-04-12 11:38:41+00:00,6
2606066,153,35.22195,-80.94979,2025-04-12 11:38:42+00:00,6
2606066,55,35.22195,-80.94978,2025-04-12 11:38:43+00:00,6
2606066,220,35.22195,-80.94978,2025-04-12 11:38:44+00:00,6
2606066,109,35.22195,-80.94978,2025-04-12 11:38:45+00:00,6
2606066,0,35.22195,-80.94978,2025-04-12 11:38:46+00:00,6
2606066,150,35.22195,-80.94978,2025-04-12 11:38:47+00:00,6
2606066,79,35.22195,-80.94978,2025-04-12 11:38:48+00:00,6
2606066,225,35.22195,-80.94978,2025-04-12 11:38:49+00:00,6
2606066,115,35.22195,-80.94978,2025-04-12 11:38:50+00:00,6
2606066,9,35.22195,-80.94978,2025-04-12 11:38:51+00:00,6
2606066,153,35.22195,-80.94978,2025-04-12 11:38:52+00:00,6
2606066,35,35.22195,-80.94979,2025-04-12 11:38:53+00:00,6
2606066,66,35.22195,-80.94979,2025-04-12 11:38:54+00:00,6
2606066,219,35.22195,-80.94979,2025-04-12 11:38:55+00:00,6
2606071,39,35.22013,-80.93783,2025-04-12 11:25:50+00:00,1
2606071,172,35.22013,-80.93783,2025-04-12 11:25:51+00:00,1
2606071,45,35.22013,-80.93783,2025-04-12 11:25:52+00:00,1
2606071,180,35.22013,-80.93783,2025-04-12 11:25:53+00:00,1
2606071,61,35.22013,-80.93783,2025-04-12 11:25:54+00:00,1
2606071,191,35.22013,-80.93783,2025-04-12 11:25:55+00:00,1
2606071,72,35.22013,-80.93783,2025-04-12 11:25:56+00:00,1
2606071,201,35.22013,-80.93783,2025-04-12 11:25:57+00:00,1
2606071,81,35.22012,-80.93783,2025-04-12 11:25:58+00:00,1
2606071,217,35.22012,-80.93783,2025-04-12 11:25:59+00:00,1
2606071,93,35.22012,-80.93783,2025-04-12 11:26:00+00:00,1
2606071,230,35.22012,-80.93783,2025-04-12 11:26:01+00:00,1
2606071,109,35.22012,-80.93783,2025-04-12 11:26:02+00:00,1
2606071,243,35.22012,-80.93783,2025-04-12 11:26:03+00:00,1
2606071,241,35.20625,-80.94934,2025-04-12 11:38:41+00:00,1
2606071,133,35.20622,-80.94934,2025-04-12 11:38:42+00:00,1
2606071,36,35.20621,-80.94934,2025-04-12 11:38:43+00:00,1
2606071,201,35.20619,-80.94935,2025-04-12 11:38:44+00:00,1
2606071,237,35.20616,-80.94935,2025-04-12 11:38:46+00:00,1
2606071,90,35.20619,-80.94935,2025-04-12 11:38:45+00:00,1
2606071,131,35.20616,-80.94935,2025-04-12 11:38:47+00:00,1
2606071,32,35.20615,-80.94933,2025-04-12 11:38:48+00:00,1
2606071,195,35.20616,-80.94932,2025-04-12 11:38:49+00:00,1
2606071,85,35.20614,-80.94929,2025-04-12 11:38:50+00:00,1
2606071,234,35.20613,-80.94928,2025-04-12 11:38:51+00:00,1
2606071,127,35.20611,-80.94929,2025-04-12 11:38:52+00:00,1
2606071,16,35.2061,-80.94927,2025-04-12 11:38:53+00:00,1
2606071,185,35.20611,-80.94925,2025-04-12 11:38:54+00:00,1
2606071,79,35.20609,-80.94925,2025-04-12 11:38:55+00:00,1
2606074,36,35.20916,-80.9421,2025-04-12 11:25:50+00:00,1
2606074,169,35.20916,-80.9421,2025-04-12 11:25:51+00:00,1
2606074,42,35.20916,-80.9421,2025-04-12 11:25:52+00:00,1
2606074,177,35.20916,-80.9421,2025-04-12 11:25:53+00:00,1
2606074,58,35.20916,-80.9421,2025-04-12 11:25:54+00:00,1
2606074,188,35.20916,-80.9421,2025-04-12 11:25:55+00:00,1
2606074,69,35.20916,-80.9421,2025-04-12 11:25:56+00:00,1
2606074,198,35.20916,-80.9421,2025-04-12 11:25:57+00:00,1
2606074,78,35.20916,-80.9421,2025-04-12 11:25:58+00:00,1
2606074,214,35.20916,-80.9421,2025-04-12 11:25:59+00:00,1
2606074,90,35.20916,-80.9421,2025-04-12 11:26:00+00:00,1
2606074,227,35.20916,-80.9421,2025-04-12 11:26:01+00:00,1
2606074,106,35.20916,-80.9421,2025-04-12 11:26:02+00:00,1
2606074,240,35.20916,-80.9421,2025-04-12 11:26:03+00:00,1
2606082,23,35.22118,-80.93302,2025-04-12 11:25:50+00:00,1
2606082,157,35.22118,-80.93302,2025-04-12 11:25:51+00:00,1
2606082,30,35.22118,-80.93302,2025-04-12 11:25:52+00:00,1
2606082,165,35.22118,-80.93302,2025-04-12 11:25:53+00:00,1
2606082,46,35.22118,-80.93302,2025-04-12 11:25:54+00:00,1
2606082,176,35.22118,-80.93302,2025-04-12 11:25:55+00:00,1
2606082,57,35.22118,-80.93302,2025-04-12 11:25:56+00:00,1
2606082,186,35.22118,-80.93302,2025-04-12 11:25:57+00:00,1
2606082,66,35.22118,-80.93302,2025-04-12 11:25:58+00:00,1
2606082,202,35.22118,-80.93302,2025-04-12 11:25:59+00:00,1
2606082,78,35.22118,-80.93302,2025-04-12 11:26:00+00:00,1
2606082,215,35.22118,-80.93302,2025-04-12 11:26:01+00:00,1
2606082,94,35.22118,-80.93302,2025-04-12 11:26:02+00:00,1
2606082,228,35.22118,-80.93302,2025-04-12 11:26:03+00:00,1
2606082,192,35.22118,-80.93303,2025-04-12 11:38:41+00:00,1
2606082,84,35.22118,-80.93303,2025-04-12 11:38:42+00:00,1
2606082,245,35.22118,-80.93303,2025-04-12 11:38:43+00:00,1
2606082,154,35.22118,-80.93303,2025-04-12 11:38:44+00:00,1
2606082,43,35.22118,-80.93303,2025-04-12 11:38:45+00:00,1
2606082,190,35.22118,-80.93303,2025-04-12 11:38:46+00:00,1
2606082,84,35.22118,-80.93303,2025-04-12 11:38:47+00:00,1
2606082,242,35.22118,-80.93303,2025-04-12 11:38:48+00:00,1
2606082,149,35.22118,-80.93303,2025-04-12 11:38:49+00:00,1
2606082,39,35.22118,-80.93303,2025-04-12 11:38:50+00:00,1
2606082,188,35.22118,-80.93303,2025-04-12 11:38:51+00:00,1
2606082,82,35.22118,-80.93303,2025-04-12 11:38:52+00:00,1
2606082,229,35.22118,-80.93303,2025-04-12 11:38:53+00:00,1
2606082,142,35.22113,-80.93306,2025-04-12 11:38:54+00:00,1
2606082,36,35.22109,-80.93309,2025-04-12 11:38:55+00:00,1
2606082,197,35.22045,-80.93405,2025-04-12 11:54:39+00:00,1
2606082,68,35.22045,-80.93405,2025-04-12 11:54:40+00:00,1
2606082,203,35.22045,-80.93405,2025-04-12 11:54:41+00:00,1
2606082,80,35.22045,-80.93405,2025-04-12 11:54:42+00:00,1
2606082,214,35.22045,-80.93405,2025-04-12 11:54:43+00:00,1
2606082,88,35.22044,-80.93405,2025-04-12 11:54:44+00:00,1
2606082,219,35.22042,-80.93405,2025-04-12 11:54:45+00:00,1
2606082,97,35.22042,-80.93405,2025-04-12 11:54:46+00:00,1
2606082,227,35.22042,-80.93405,2025-04-12 11:54:47+00:00,1
2606082,104,35.22044,-80.93405,2025-04-12 11:54:48+00:00,1
2606082,231,35.22045,-80.93405,2025-04-12 11:54:49+00:00,1
2606082,105,35.22045,-80.93405,2025-04-12 11:54:50+00:00,1
2606082,236,35.22045,-80.93405,2025-04-12 11:54:51+00:00,1
2606085,209,35.21929,-80.93874,2025-04-12 11:25:50+00:00,6
2606085,89,35.21929,-80.93874,2025-04-12 11:25:51+00:00,6
2606085,221,35.21929,-80.93874,2025-04-12 11:25:52+00:00,6
2606085,101,35.21929,-80.93874,2025-04-12 11:25:53+00:00,6
2606085,238,35.21929,-80.93874,2025-04-12 11:25:54+00:00,6
2606085,112,35.21929,-80.93874,2025-04-12 11:25:55+00:00,6
2606085,249,35.21929,-80.93874,2025-04-12 11:25:56+00:00,6
2606085,123,35.21929,-80.93874,2025-04-12 11:25:57+00:00,6
2606085,4,35.21929,-80.93874,2025-04-12 11:25:58+00:00,6
2606085,140,35.21929,-80.93874,2025-04-12 11:25:59+00:00,6
2606085,18,35.21929,-80.93874,2025-04-12 11:26:00+00:00,6
2606085,155,35.21929,-80.93874,2025-04-12 11:26:01+00:00,6
2606085,34,35.21929,-80.93874,2025-04-12 11:26:02+00:00,6
2606085,168,35.21929,-80.93874,2025-04-12 11:26:03+00:00,6
2606085,57,35.27372,-81.01711,2025-04-12 11:38:41+00:00,6
2606085,229,35.27504,-81.01963,2025-04-12 11:38:43+00:00,6
2606085,182,35.27422,-81.01819,2025-04-12 11:38:42+00:00,6
2606085,0,35.27556,-81.02074,2025-04-12 11:38:44+00:00,6
2606085,146,35.27609,-81.02185,2025-04-12 11:38:45+00:00,6
2606085,35,35.27661,-81.02296,2025-04-12 11:38:46+00:00,6
2606085,181,35.27757,-81.02456,2025-04-12 11:38:47+00:00,6
2606085,57,35.27816,-81.02574,2025-04-12 11:38:48+00:00,6
2606085,214,35.27875,-81.02692,2025-04-12 11:38:49+00:00,6
2606085,104,35.27934,-81.0281,2025-04-12 11:38:50+00:00,6
2606085,254,35.27993,-81.02928,2025-04-12 11:38:51+00:00,6
2606085,15,35.28061,-81.03064,2025-04-12 11:38:52+00:00,6
2606085,46,35.28123,-81.03185,2025-04-12 11:38:53+00:00,6
2606085,199,35.28184,-81.03306,2025-04-12 11:38:54+00:00,6
2606085,92,35.28245,-81.03427,2025-04-12 11:38:55+00:00,6
2606087,70,35.20108,-80.93515,2025-04-12 11:25:50+00:00,1
2606087,203,35.20107,-80.93516,2025-04-12 11:25:51+00:00,1
2606087,75,35.2011,-80.93514,2025-04-12 11:25:52+00:00,1
2606087,210,35.2011,-80.93515,2025-04-12 11:25:53+00:00,1
2606087,91,35.20111,-80.93515,2025-04-12 11:25:54+00:00,1
2606087,221,35.20111,-80.93515,2025-04-12 11:25:55+00:00,1
2606087,103,35.20111,-80.93516,2025-04-12 11:25:56+00:00,1
2606087,240,35.2011,-80.93514,2025-04-12 11:25:57+00:00,1
2606087,251,35.2011,-80.93514,2025-04-12 11:25:58+00:00,1
2606087,131,35.20109,-80.93515,2025-04-12 11:25:59+00:00,1
2606087,9,35.20109,-80.93515,2025-04-12 11:26:00+00:00,1
2606087,146,35.20109,-80.93515,2025-04-12 11:26:01+00:00,1
2606087,25,35.20109,-80.93514,2025-04-12 11:26:02+00:00,1
2606087,159,35.20109,-80.93514,2025-04-12 11:26:03+00:00,1
2606094,216,35.20053,-80.94354,2025-04-12 11:25:50+00:00,1
2606094,96,35.20053,-80.94354,2025-04-12 11:25:51+00:00,1
2606094,226,35.20053,-80.94354,2025-04-12 11:25:52+00:00,1
2606094,105,35.20053,-80.94354,2025-04-12 11:25:53+00:00,1
2606094,242,35.20053,-80.94355,2025-04-12 11:25:54+00:00,1
2606094,116,35.20053,-80.94355,2025-04-12 11:25:55+00:00,1
2606094,253,35.20053,-80.94355,2025-04-12 11:25:56+00:00,1
2606094,127,35.20053,-80.94355,2025-04-12 11:25:57+00:00,1
2606094,8,35.20054,-80.94355,2025-04-12 11:25:58+00:00,1
2606094,144,35.20053,-80.94355,2025-04-12 11:25:59+00:00,1
2606094,22,35.20053,-80.94355,2025-04-12 11:26:00+00:00,1
2606094,159,35.20053,-80.94355,2025-04-12 11:26:01+00:00,1
2606094,38,35.20051,-80.94354,2025-04-12 11:26:02+00:00,1
2606094,172,35.20051,-80.94354,2025-04-12 11:26:03+00:00,1
2606094,222,35.20053,-80.94355,2025-04-12 11:38:41+00:00,1
2606094,114,35.20053,-80.94355,2025-04-12 11:38:42+00:00,1
2606094,17,35.20052,-80.94355,2025-04-12 11:38:43+00:00,1
2606094,182,35.20052,-80.94355,2025-04-12 11:38:44+00:00,1
2606094,218,35.20053,-80.94355,2025-04-12 11:38:46+00:00,1
2606094,71,35.20053,-80.94355,2025-04-12 11:38:45+00:00,1
2606094,112,35.20053,-80.94355,2025-04-12 11:38:47+00:00,1
2606094,14,35.20053,-80.94355,2025-04-12 11:38:48+00:00,1
2606094,177,35.20053,-80.94355,2025-04-12 11:38:49+00:00,1
2606094,67,35.20052,-80.94355,2025-04-12 11:38:50+00:00,1
2606094,216,35.20052,-80.94355,2025-04-12 11:38:51+00:00,1
2606094,109,35.20053,-80.94355,2025-04-12 11:38:52+00:00,1
2606094,255,35.20053,-80.94355,2025-04-12 11:38:53+00:00,1
2606094,168,35.20052,-80.94355,2025-04-12 11:38:54+00:00,1
