stid,seqNum,latitude,longitude,time,behavior
26576021,10,33.63575,-84.42524,2025-04-12 11:38:52+00:00,1
26576021,67,33.63579,-84.42530000000001,2025-04-12 11:38:53+00:00,1
26576021,131,33.6358,-84.42529,2025-04-12 11:38:54+00:00,1
26576021,190,33.63582,-84.42533,2025-04-12 11:38:55+00:00,1
26576057,148,33.64465,-84.42303,2025-04-12 11:38:41+00:00,1
26576057,208,33.64465,-84.42288,2025-04-12 11:38:42+00:00,1
26576057,3,33.64469,-84.42279,2025-04-12 11:38:43+00:00,1
26576057,59,33.64471,-84.42271,2025-04-12 11:38:44+00:00,1
26576057,116,33.64471,-84.42259,2025-04-12 11:38:45+00:00,1
26576057,167,33.64472,-84.42247,2025-04-12 11:38:46+00:00,1
26576057,230,33.64476,-84.42234,2025-04-12 11:38:47+00:00,1
26576057,30,33.64483,-84.42226,2025-04-12 11:38:48+00:00,1
26576057,93,33.64488,-84.42215,2025-04-12 11:38:49+00:00,1
26576057,154,33.64492,-84.42203,2025-04-12 11:38:50+00:00,1
26576057,219,33.64499,-84.42193,2025-04-12 11:38:51+00:00,1
26576057,25,33.64506,-84.42179,2025-04-12 11:38:52+00:00,1
26576057,82,33.64512,-84.42172,2025-04-12 11:38:53+00:00,1
26576057,145,33.64517,-84.42161,2025-04-12 11:38:54+00:00,1
26576057,205,33.64522,-84.42153,2025-04-12 11:38:55+00:00,1
26576112,157,33.635,-84.40907,2025-04-12 11:38:41+00:00,1
26576112,216,33.63494,-84.40907,2025-04-12 11:38:42+00:00,1
26576112,11,33.63488,-84.40907,2025-04-12 11:38:43+00:00,1
26576112,66,33.63485,-84.40906,2025-04-12 11:38:44+00:00,1
26576112,123,33.63475,-84.40913,2025-04-12 11:38:45+00:00,1
26576112,174,33.63476,-84.40913,2025-04-12 11:38:46+00:00,1
26576112,193,33.63473,-84.40917,2025-04-12 11:38:47+00:00,1
26576112,46,33.63473,-84.40917,2025-04-12 11:38:48+00:00,1
26576112,53,33.63466,-84.40921,2025-04-12 11:38:49+00:00,1
26576112,116,33.63462,-84.4093,2025-04-12 11:38:50+00:00,1
26576112,181,33.63459,-84.40926,2025-04-12 11:38:51+00:00,1
26576112,244,33.63462,-84.40928,2025-04-12 11:38:52+00:00,1
26576112,47,33.63465,-84.40931,2025-04-12 11:38:53+00:00,1
26576112,111,33.63465,-84.40939,2025-04-12 11:38:54+00:00,1
26576112,171,33.63467,-84.40942,2025-04-12 11:38:55+00:00,1
26576143,125,33.63663,-84.4403,2025-04-12 11:38:41+00:00,1
26576143,225,33.63662,-84.4402,2025-04-12 11:38:42+00:00,1
26576143,227,33.63664,-84.4401,2025-04-12 11:38:43+00:00,1
26576143,29,33.63662,-84.43997,2025-04-12 11:38:44+00:00,1
26576143,86,33.6366,-84.43988,2025-04-12 11:38:45+00:00,1
26576143,139,33.63661,-84.43975,2025-04-12 11:38:46+00:00,1
26576143,202,33.63663,-84.4396,2025-04-12 11:38:47+00:00,1
26576143,50,33.63665,-84.43952,2025-04-12 11:38:48+00:00,1
26576143,55,33.63662,-84.43939,2025-04-12 11:38:49+00:00,1
26576143,117,33.63662,-84.43925,2025-04-12 11:38:50+00:00,1
26576143,182,33.63664,-84.43909,2025-04-12 11:38:51+00:00,1
26576143,245,33.63659,-84.439,2025-04-12 11:38:52+00:00,1
26576143,48,33.63659,-84.43887,2025-04-12 11:38:53+00:00,1
26576143,112,33.63665,-84.43871,2025-04-12 11:38:54+00:00,1
26576143,172,33.63664,-84.43857,2025-04-12 11:38:55+00:00,1
26576163,121,33.6454,-84.42948,2025-04-12 11:38:41+00:00,1
26576163,182,33.64543,-84.42948,2025-04-12 11:38:42+00:00,1
26576163,235,33.64543,-84.42948,2025-04-12 11:38:43+00:00,1
26576163,35,33.64543,-84.42948,2025-04-12 11:38:44+00:00,1
26576163,92,33.64543,-84.4295,2025-04-12 11:38:45+00:00,1
26576163,144,33.64543,-84.42952,2025-04-12 11:38:46+00:00,1
26576163,207,33.64542,-84.4295,2025-04-12 11:38:47+00:00,1
26576163,6,33.64542,-84.42951,2025-04-12 11:38:48+00:00,1
26576163,67,33.64542,-84.42951,2025-04-12 11:38:49+00:00,1
26576163,128,33.64542,-84.42952,2025-04-12 11:38:50+00:00,1
26576163,193,33.64543,-84.42955,2025-04-12 11:38:51+00:00,1
26576163,255,33.64544,-84.42953,2025-04-12 11:38:52+00:00,1
26576163,56,33.64543,-84.42954,2025-04-12 11:38:53+00:00,1
26576163,120,33.64543,-84.42955,2025-04-12 11:38:54+00:00,1
26576163,180,33.64542,-84.42956,2025-04-12 11:38:55+00:00,1
26576163,4,33.64542,-84.42947,2025-04-12 11:54:39+00:00,1
26576163,74,33.64542,-84.42948,2025-04-12 11:54:40+00:00,1
26576163,144,33.64542,-84.42949,2025-04-12 11:54:41+00:00,1
26576163,214,33.64542,-84.42952,2025-04-12 11:54:42+00:00,1
26576163,21,33.64543,-84.42954,2025-04-12 11:54:43+00:00,1
26576163,88,33.64543,-84.42951,2025-04-12 11:54:44+00:00,1
26576163,153,33.64543,-84.42952,2025-04-12 11:54:45+00:00,1
26576163,223,33.64543,-84.42953,2025-04-12 11:54:46+00:00,1
26576163,38,33.64543,-84.42956,2025-04-12 11:54:47+00:00,1
26576163,101,33.64541,-84.42951,2025-04-12 11:54:48+00:00,1
26576163,170,33.64541,-84.4295,2025-04-12 11:54:49+00:00,1
26576163,241,33.64541,-84.4295,2025-04-12 11:54:50+00:00,1
26576163,64,33.64542,-84.42952,2025-04-12 11:54:51+00:00,1
26576180,141,33.62944,-84.43165,2025-04-12 11:38:41+00:00,1
26576180,201,33.62943,-84.43165,2025-04-12 11:38:42+00:00,1
26576180,24,33.62943,-84.43165,2025-04-12 11:38:43+00:00,1
26576180,77,33.62943,-84.43165,2025-04-12 11:38:44+00:00,1
26576180,248,33.62943,-84.43168,2025-04-12 11:38:48+00:00,1
26576180,56,33.62943,-84.43168,2025-04-12 11:38:49+00:00,1
26576180,118,33.62943,-84.43168,2025-04-12 11:38:50+00:00,1
26576180,183,33.62943,-84.43167,2025-04-12 11:38:51+00:00,1
26576180,246,33.62943,-84.43167,2025-04-12 11:38:52+00:00,1
26576180,101,33.62943,-84.43167,2025-04-12 11:38:53+00:00,1
26576180,161,33.62943,-84.43167,2025-04-12 11:38:54+00:00,1
26576200,150,33.64817,-84.43872,2025-04-12 11:38:41+00:00,1
26576200,210,33.64815,-84.43883,2025-04-12 11:38:42+00:00,1
26576200,5,33.64808,-84.43895,2025-04-12 11:38:43+00:00,1
26576200,61,33.64801,-84.43907,2025-04-12 11:38:44+00:00,1
26576200,118,33.64796,-84.43918,2025-04-12 11:38:45+00:00,1
26576200,169,33.64792,-84.43927,2025-04-12 11:38:46+00:00,1
26576200,232,33.64788,-84.43935,2025-04-12 11:38:47+00:00,1
26576200,32,33.64786,-84.43949,2025-04-12 11:38:48+00:00,1
26576200,95,33.64785,-84.43959,2025-04-12 11:38:49+00:00,1
26576200,156,33.64782,-84.4397,2025-04-12 11:38:50+00:00,1
26576200,221,33.64783,-84.43984,2025-04-12 11:38:51+00:00,1
26576200,27,33.64783,-84.43997,2025-04-12 11:38:52+00:00,1
26576200,84,33.64783,-84.44012,2025-04-12 11:38:53+00:00,1
26576200,147,33.64785,-84.44025,2025-04-12 11:38:54+00:00,1
26576200,207,33.64784,-84.44037,2025-04-12 11:38:55+00:00,1
26576232,124,33.64001,-84.42067,2025-04-12 11:38:41+00:00,1
26576232,185,33.64001,-84.42067,2025-04-12 11:38:42+00:00,1
26576232,238,33.64001,-84.42067,2025-04-12 11:38:43+00:00,1
26576232,38,33.64001,-84.42067,2025-04-12 11:38:44+00:00,1
26576232,95,33.64001,-84.42067,2025-04-12 11:38:45+00:00,1
26576232,189,33.64001,-84.42067,2025-04-12 11:38:46+00:00,1
26576232,197,33.64001,-84.42067,2025-04-12 11:38:47+00:00,1
26576232,254,33.64001,-84.42067,2025-04-12 11:38:48+00:00,1
26576232,60,33.64001,-84.42067,2025-04-12 11:38:49+00:00,1
26576232,121,33.64001,-84.42067,2025-04-12 11:38:50+00:00,1
26576232,186,33.64001,-84.42067,2025-04-12 11:38:51+00:00,1
26576232,249,33.64001,-84.42067,2025-04-12 11:38:52+00:00,1
26576232,51,33.64001,-84.42067,2025-04-12 11:38:53+00:00,1
26576232,115,33.64001,-84.42067,2025-04-12 11:38:54+00:00,1
26576232,175,33.64001,-84.42067,2025-04-12 11:38:55+00:00,1
26576243,146,33.64826,-84.40587,2025-04-12 11:38:41+00:00,1
26576243,206,33.64821,-84.40581,2025-04-12 11:38:42+00:00,1
26576243,1,33.64819,-84.40576,2025-04-12 11:38:43+00:00,1
26576243,57,33.64812,-84.40572,2025-04-12 11:38:44+00:00,1
26576243,114,33.64805,-84.40568,2025-04-12 11:38:45+00:00,1
26576243,165,33.648,-84.40568,2025-04-12 11:38:46+00:00,1
26576243,228,33.64795,-84.40567,2025-04-12 11:38:47+00:00,1
26576243,28,33.64789,-84.40567,2025-04-12 11:38:48+00:00,1
26576243,91,33.64782,-84.40567,2025-04-12 11:38:49+00:00,1
26576243,152,33.64774,-84.40567,2025-04-12 11:38:50+00:00,1
26576243,217,33.64768,-84.40568,2025-04-12 11:38:51+00:00,1
26576243,23,33.64763,-84.4057,2025-04-12 11:38:52+00:00,1
26576243,80,33.64755,-84.40571,2025-04-12 11:38:53+00:00,1
26576243,143,33.64749,-84.40568,2025-04-12 11:38:54+00:00,1
26576243,203,33.64742,-84.40569,2025-04-12 11:38:55+00:00,1
26576243,29,33.64499,-84.40667,2025-04-12 11:54:39+00:00,1
26576243,99,33.645,-84.40668,2025-04-12 11:54:40+00:00,1
26576243,169,33.645,-84.40667,2025-04-12 11:54:41+00:00,1
26576243,237,33.645,-84.40667,2025-04-12 11:54:42+00:00,1
26576243,43,33.64499,-84.40666,2025-04-12 11:54:43+00:00,1
26576243,110,33.645,-84.40667,2025-04-12 11:54:44+00:00,1
26576243,173,33.64499,-84.40667,2025-04-12 11:54:45+00:00,1
26576243,243,33.64499,-84.40667,2025-04-12 11:54:46+00:00,1
26576243,59,33.645,-84.40667,2025-04-12 11:54:47+00:00,1
26576243,122,33.64499,-84.40667,2025-04-12 11:54:48+00:00,1
26576243,192,33.64499,-84.40667,2025-04-12 11:54:49+00:00,1
26576243,7,33.645,-84.40667,2025-04-12 11:54:50+00:00,1
26576243,75,33.645,-84.40667,2025-04-12 11:54:51+00:00,1
26576305,120,33.63864,-84.42164,2025-04-12 11:38:41+00:00,1
26576305,181,33.6386,-84.42166,2025-04-12 11:38:42+00:00,1
26576305,234,33.6386,-84.42166,2025-04-12 11:38:43+00:00,1
26576305,34,33.6386,-84.42175,2025-04-12 11:38:44+00:00,1
26576305,91,33.63861,-84.4218,2025-04-12 11:38:45+00:00,1
26576305,143,33.63861,-84.42185,2025-04-12 11:38:46+00:00,1
26576305,206,33.63868,-84.42201,2025-04-12 11:38:47+00:00,1
26576305,5,33.6387,-84.42209,2025-04-12 11:38:48+00:00,1
26576305,66,33.63872,-84.42217,2025-04-12 11:38:49+00:00,1
26576305,127,33.63869,-84.42199,2025-04-12 11:38:50+00:00,1
26576305,192,33.63869,-84.42215,2025-04-12 11:38:51+00:00,1
26576305,254,33.63869,-84.4222,2025-04-12 11:38:52+00:00,1
26576305,55,33.63871,-84.42222,2025-04-12 11:38:53+00:00,1
26576305,119,33.63878,-84.42221,2025-04-12 11:38:54+00:00,1
26576305,179,33.6388,-84.42224,2025-04-12 11:38:55+00:00,1
26576328,118,33.64504,-84.44281,2025-04-12 11:38:41+00:00,1
26576328,179,33.64505,-84.44294,2025-04-12 11:38:42+00:00,1
26576328,23,33.64504,-84.44305,2025-04-12 11:38:43+00:00,1
26576328,76,33.64504,-84.44315,2025-04-12 11:38:44+00:00,1
26576328,132,33.64508,-84.44309,2025-04-12 11:38:45+00:00,1
26576328,183,33.64508,-84.44312,2025-04-12 11:38:46+00:00,1
26576328,243,33.64507,-84.44315,2025-04-12 11:38:47+00:00,1
26576328,42,33.645,-84.44319,2025-04-12 11:38:48+00:00,1
26576328,105,33.645,-84.4432,2025-04-12 11:38:49+00:00,1
26576328,166,33.64502,-84.44322,2025-04-12 11:38:50+00:00,1
26576328,229,33.64499,-84.44311,2025-04-12 11:38:51+00:00,1
26576328,33,33.64499,-84.44309,2025-04-12 11:38:52+00:00,1
26576328,90,33.645,-84.44304,2025-04-12 11:38:53+00:00,1
26576328,153,33.645,-84.44296,2025-04-12 11:38:54+00:00,1
26576328,212,33.64499,-84.44284,2025-04-12 11:38:55+00:00,1
26576334,149,33.64457,-84.42825,2025-04-12 11:38:41+00:00,1
26576334,209,33.64456,-84.42813,2025-04-12 11:38:42+00:00,1
26576334,4,33.64456,-84.42802,2025-04-12 11:38:43+00:00,1
26576334,60,33.64456,-84.42795,2025-04-12 11:38:44+00:00,1
26576334,117,33.64459,-84.42782,2025-04-12 11:38:45+00:00,1
26576334,168,33.64461,-84.42771,2025-04-12 11:38:46+00:00,1
26576334,231,33.64463,-84.42763,2025-04-12 11:38:47+00:00,1
26576334,31,33.6446,-84.42752,2025-04-12 11:38:48+00:00,1
26576334,94,33.64459,-84.4274,2025-04-12 11:38:49+00:00,1
26576334,155,33.64461,-84.42733,2025-04-12 11:38:50+00:00,1
26576334,220,33.64461,-84.42724,2025-04-12 11:38:51+00:00,1
26576334,26,33.64464,-84.42715,2025-04-12 11:38:52+00:00,1
26576334,83,33.64464,-84.42709,2025-04-12 11:38:53+00:00,1
26576334,146,33.64463,-84.427,2025-04-12 11:38:54+00:00,1
26576334,206,33.64465,-84.42687,2025-04-12 11:38:55+00:00,1
26576346,128,33.64288,-84.43777,2025-04-12 11:38:41+00:00,1
26576346,188,33.64284,-84.43782,2025-04-12 11:38:42+00:00,1
26576346,241,33.64285,-84.4378,2025-04-12 11:38:43+00:00,1
26576346,41,33.64286,-84.43778,2025-04-12 11:38:44+00:00,1
26576346,98,33.64288,-84.43777,2025-04-12 11:38:45+00:00,1
26576346,149,33.64288,-84.43776,2025-04-12 11:38:46+00:00,1
26576346,212,33.64285,-84.43782,2025-04-12 11:38:47+00:00,1
26576346,11,33.64284,-84.4378,2025-04-12 11:38:48+00:00,1
26576346,72,33.64285,-84.43779,2025-04-12 11:38:49+00:00,1
26576346,133,33.64288,-84.43775,2025-04-12 11:38:50+00:00,1
26576346,198,33.64288,-84.43776,2025-04-12 11:38:51+00:00,1
26576346,4,33.642830000000004,-84.43782,2025-04-12 11:38:52+00:00,1
26576346,61,33.64284,-84.43782,2025-04-12 11:38:53+00:00,1
26576346,125,33.64286,-84.43779,2025-04-12 11:38:54+00:00,1
26576346,184,33.64288,-84.43777,2025-04-12 11:38:55+00:00,1
26576358,138,33.64294,-84.44042,2025-04-12 11:38:41+00:00,1
26576358,198,33.64296,-84.44042,2025-04-12 11:38:42+00:00,1
26576358,251,33.64296,-84.44043,2025-04-12 11:38:43+00:00,1
26576358,51,33.64295,-84.44041,2025-04-12 11:38:44+00:00,1
26576358,108,33.64289,-84.44043,2025-04-12 11:38:45+00:00,1
26576358,159,33.64286,-84.44043,2025-04-12 11:38:46+00:00,1
26576358,222,33.64287,-84.44043,2025-04-12 11:38:47+00:00,1
26576358,21,33.64288,-84.44043,2025-04-12 11:38:48+00:00,1
26576358,82,33.64285,-84.44044,2025-04-12 11:38:49+00:00,1
26576358,143,33.64282,-84.44043,2025-04-12 11:38:50+00:00,1
26576358,208,33.64278,-84.44042,2025-04-12 11:38:51+00:00,1
26576358,14,33.64282,-84.44042,2025-04-12 11:38:52+00:00,1
26576358,71,33.64287,-84.44042,2025-04-12 11:38:53+00:00,1
26576358,135,33.64287,-84.44042,2025-04-12 11:38:54+00:00,1
26576358,194,33.64291,-84.44042,2025-04-12 11:38:55+00:00,1
26576367,151,33.64454,-84.43052,2025-04-12 11:38:41+00:00,1
26576367,211,33.64457,-84.43046,2025-04-12 11:38:42+00:00,1
26576367,6,33.64457,-84.43039,2025-04-12 11:38:43+00:00,1
26576367,62,33.64459,-84.43035,2025-04-12 11:38:44+00:00,1
26576367,119,33.64457,-84.43035,2025-04-12 11:38:45+00:00,1
26576367,170,33.64459,-84.43026,2025-04-12 11:38:46+00:00,1
26576367,233,33.64461,-84.43021,2025-04-12 11:38:47+00:00,1
26576367,33,33.64458,-84.43011,2025-04-12 11:38:48+00:00,1
26576367,96,33.64458,-84.43004,2025-04-12 11:38:49+00:00,1
26576367,157,33.64459,-84.42993,2025-04-12 11:38:50+00:00,1
26576367,222,33.64458,-84.42991,2025-04-12 11:38:51+00:00,1
26576367,28,33.6446,-84.42983,2025-04-12 11:38:52+00:00,1
26576367,85,33.64456,-84.42981,2025-04-12 11:38:53+00:00,1
26576367,148,33.64454,-84.42974,2025-04-12 11:38:54+00:00,1
26576367,208,33.64459,-84.42965,2025-04-12 11:38:55+00:00,1
26576368,144,33.65166,-84.41935,2025-04-12 11:38:41+00:00,1
26576368,204,33.65166,-84.41934,2025-04-12 11:38:42+00:00,1
26576368,255,33.65167,-84.41935,2025-04-12 11:38:43+00:00,1
26576368,55,33.65167,-84.41936,2025-04-12 11:38:44+00:00,1
26576368,112,33.65168,-84.41936,2025-04-12 11:38:45+00:00,1
26576368,163,33.65168,-84.41936,2025-04-12 11:38:46+00:00,1
26576368,226,33.65169,-84.41936,2025-04-12 11:38:47+00:00,1
26576368,26,33.65168,-84.41936,2025-04-12 11:38:48+00:00,1
26576368,89,33.65168,-84.41937,2025-04-12 11:38:49+00:00,1
26576368,150,33.65168,-84.41937,2025-04-12 11:38:50+00:00,1
26576368,215,33.65168,-84.41936,2025-04-12 11:38:51+00:00,1
26576368,21,33.65168,-84.41936,2025-04-12 11:38:52+00:00,1
26576368,78,33.65168,-84.41937,2025-04-12 11:38:53+00:00,1
26576368,141,33.65168,-84.41938,2025-04-12 11:38:54+00:00,1
26576368,201,33.65169,-84.41939,2025-04-12 11:38:55+00:00,1
26576371,131,33.64329,-84.42733,2025-04-12 11:38:41+00:00,1
26576371,191,33.64327,-84.42733,2025-04-12 11:38:42+00:00,1
26576371,244,33.64327,-84.42733,2025-04-12 11:38:43+00:00,1
26576371,44,33.64329,-84.42733,2025-04-12 11:38:44+00:00,1
26576371,101,33.64329,-84.42733,2025-04-12 11:38:45+00:00,1
26576371,152,33.64329,-84.42733,2025-04-12 11:38:46+00:00,1
26576371,215,33.64327,-84.42733,2025-04-12 11:38:47+00:00,1
26576371,14,33.64327,-84.42733,2025-04-12 11:38:48+00:00,1
26576371,75,33.64327,-84.42733,2025-04-12 11:38:49+00:00,1
26576371,136,33.64329,-84.42733,2025-04-12 11:38:50+00:00,1
26576371,201,33.64329,-84.42733,2025-04-12 11:38:51+00:00,1
26576371,7,33.64327,-84.42733,2025-04-12 11:38:52+00:00,1
26576371,64,33.64327,-84.42733,2025-04-12 11:38:53+00:00,1
26576371,128,33.64328,-84.42733,2025-04-12 11:38:54+00:00,1
26576371,187,33.64329,-84.42733,2025-04-12 11:38:55+00:00,1
26576373,129,33.63736,-84.42291,2025-04-12 11:38:41+00:00,1
26576373,189,33.63732,-84.42327,2025-04-12 11:38:42+00:00,1
26576373,242,33.6373,-84.42346,2025-04-12 11:38:43+00:00,1
26576373,42,33.63729,-84.42357,2025-04-12 11:38:44+00:00,1
26576373,99,33.6373,-84.42353,2025-04-12 11:38:45+00:00,1
26576373,150,33.6373,-84.4235,2025-04-12 11:38:46+00:00,1
26576373,213,33.63731,-84.42345,2025-04-12 11:38:47+00:00,1
26576373,12,33.63731,-84.42343,2025-04-12 11:38:48+00:00,1
26576373,73,33.63731,-84.42339,2025-04-12 11:38:49+00:00,1
26576373,134,33.63732,-84.42335,2025-04-12 11:38:50+00:00,1
26576373,199,33.63732,-84.42334,2025-04-12 11:38:51+00:00,1
26576373,5,33.63732,-84.42334,2025-04-12 11:38:52+00:00,1
26576373,62,33.63732,-84.42334,2025-04-12 11:38:53+00:00,1
26576373,126,33.63731,-84.42337,2025-04-12 11:38:54+00:00,1
26576373,185,33.63731,-84.42337,2025-04-12 11:38:55+00:00,1
26576374,136,33.63874,-84.43058,2025-04-12 11:38:41+00:00,1
26576374,196,33.63874,-84.43058,2025-04-12 11:38:42+00:00,1
26576374,249,33.63874,-84.43058,2025-04-12 11:38:43+00:00,1
26576374,49,33.63874,-84.43058,2025-04-12 11:38:44+00:00,1
26576374,106,33.63874,-84.43058,2025-04-12 11:38:45+00:00,1
26576374,157,33.63875,-84.43058,2025-04-12 11:38:46+00:00,1
26576374,220,33.63875,-84.43058,2025-04-12 11:38:47+00:00,1
26576374,19,33.63874,-84.43058,2025-04-12 11:38:48+00:00,1
26576374,80,33.63874,-84.43058,2025-04-12 11:38:49+00:00,1
26576374,141,33.63874,-84.43058,2025-04-12 11:38:50+00:00,1
26576374,206,33.63874,-84.43058,2025-04-12 11:38:51+00:00,1
26576374,12,33.63874,-84.43058,2025-04-12 11:38:52+00:00,1
26576374,69,33.63874,-84.43058,2025-04-12 11:38:53+00:00,1
26576374,133,33.63874,-84.43058,2025-04-12 11:38:54+00:00,1
26576374,192,33.63874,-84.43058,2025-04-12 11:38:55+00:00,1
26576400,123,33.63904,-84.42039,2025-04-12 11:38:41+00:00,1
26576400,184,33.63905,-84.42039,2025-04-12 11:38:42+00:00,1
26576400,237,33.63904,-84.42039,2025-04-12 11:38:43+00:00,1
26576400,37,33.63904,-84.42039,2025-04-12 11:38:44+00:00,1
26576400,94,33.63904,-84.42038,2025-04-12 11:38:45+00:00,1
26576400,146,33.63904,-84.42038,2025-04-12 11:38:46+00:00,1
26576400,209,33.63903,-84.42039,2025-04-12 11:38:47+00:00,1
26576400,8,33.63903,-84.4204,2025-04-12 11:38:48+00:00,1
26576400,69,33.63902,-84.4204,2025-04-12 11:38:49+00:00,1
26576400,130,33.63891,-84.42036,2025-04-12 11:38:50+00:00,1
26576400,195,33.63889,-84.42035,2025-04-12 11:38:51+00:00,1
26576400,1,33.63887,-84.42034,2025-04-12 11:38:52+00:00,1
26576400,58,33.63886,-84.42036,2025-04-12 11:38:53+00:00,1
26576400,122,33.63885,-84.42035,2025-04-12 11:38:54+00:00,1
26576400,181,33.63885,-84.42035,2025-04-12 11:38:55+00:00,1
26576411,162,33.64983,-84.29041,2025-04-12 11:38:41+00:00,6
26576411,172,33.64994,-84.29142,2025-04-12 11:38:42+00:00,6
26576411,20,33.64994,-84.29246,2025-04-12 11:38:43+00:00,6
26576411,74,33.64994,-84.2935,2025-04-12 11:38:44+00:00,6
26576411,130,33.64995,-84.29454,2025-04-12 11:38:45+00:00,6
26576411,181,33.64995,-84.29558,2025-04-12 11:38:46+00:00,6
26576411,194,33.64985,-84.29638,2025-04-12 11:38:47+00:00,6
26576411,47,33.64985,-84.29741,2025-04-12 11:38:48+00:00,6
26576411,108,33.64984,-84.29843,2025-04-12 11:38:49+00:00,6
26576411,169,33.64984,-84.29946,2025-04-12 11:38:50+00:00,6
26576411,176,33.64988,-84.30033,2025-04-12 11:38:51+00:00,6
26576411,38,33.64988,-84.30134,2025-04-12 11:38:52+00:00,6
26576411,94,33.64988,-84.30235,2025-04-12 11:38:53+00:00,6
26576411,156,33.64988,-84.30336,2025-04-12 11:38:54+00:00,6
26576411,214,33.64988,-84.30437,2025-04-12 11:38:55+00:00,6
26576411,18,33.64544,-84.43177,2025-04-12 11:54:39+00:00,6
26576411,88,33.64543,-84.43177,2025-04-12 11:54:40+00:00,6
26576411,158,33.64543,-84.43178,2025-04-12 11:54:41+00:00,6
26576411,227,33.64542,-84.43178,2025-04-12 11:54:42+00:00,6
26576411,34,33.64542,-84.43178,2025-04-12 11:54:43+00:00,6
26576411,101,33.64542,-84.43177,2025-04-12 11:54:44+00:00,6
26576411,166,33.64541,-84.43178,2025-04-12 11:54:45+00:00,6
26576411,236,33.64541,-84.43178,2025-04-12 11:54:46+00:00,6
26576411,51,33.64542,-84.43177,2025-04-12 11:54:47+00:00,6
26576411,114,33.64542,-84.43177,2025-04-12 11:54:48+00:00,6
26576411,183,33.64542,-84.43179,2025-04-12 11:54:49+00:00,6
26576411,254,33.64543,-84.43182,2025-04-12 11:54:50+00:00,6
26576411,63,33.64544,-84.43181,2025-04-12 11:54:51+00:00,6
26576417,127,33.63731,-84.42104,2025-04-12 11:38:41+00:00,1
26576417,187,33.6373,-84.42104,2025-04-12 11:38:42+00:00,1
26576417,240,33.63731,-84.42103,2025-04-12 11:38:43+00:00,1
26576417,40,33.63732,-84.42104,2025-04-12 11:38:44+00:00,1
26576417,97,33.63731,-84.42104,2025-04-12 11:38:45+00:00,1
26576417,148,33.63731,-84.42104,2025-04-12 11:38:46+00:00,1
26576417,211,33.6373,-84.42104,2025-04-12 11:38:47+00:00,1
26576417,10,33.6373,-84.42104,2025-04-12 11:38:48+00:00,1
26576417,71,33.6373,-84.42104,2025-04-12 11:38:49+00:00,1
26576417,132,33.6373,-84.42104,2025-04-12 11:38:50+00:00,1
26576417,197,33.6373,-84.42104,2025-04-12 11:38:51+00:00,1
26576417,3,33.6373,-84.42104,2025-04-12 11:38:52+00:00,1
26576417,60,33.6373,-84.42104,2025-04-12 11:38:53+00:00,1
26576417,124,33.6373,-84.42104,2025-04-12 11:38:54+00:00,1
26576417,183,33.6373,-84.42104,2025-04-12 11:38:55+00:00,1
26576420,122,33.63824,-84.42089,2025-04-12 11:38:41+00:00,1
26576420,183,33.63825,-84.42087,2025-04-12 11:38:42+00:00,1
26576420,236,33.63824,-84.42089,2025-04-12 11:38:43+00:00,1
26576420,36,33.63824,-84.42089,2025-04-12 11:38:44+00:00,1
26576420,93,33.63824,-84.42089,2025-04-12 11:38:45+00:00,1
26576420,145,33.63825,-84.42088,2025-04-12 11:38:46+00:00,1
26576420,208,33.63825,-84.42086,2025-04-12 11:38:47+00:00,1
26576420,7,33.63826,-84.42085,2025-04-12 11:38:48+00:00,1
26576420,68,33.63827,-84.42083,2025-04-12 11:38:49+00:00,1
26576420,129,33.63827,-84.42081,2025-04-12 11:38:50+00:00,1
26576420,194,33.63827,-84.42081,2025-04-12 11:38:51+00:00,1
26576420,0,33.63828,-84.42079,2025-04-12 11:38:52+00:00,1
26576420,57,33.63828,-84.42079,2025-04-12 11:38:53+00:00,1
26576420,121,33.63828,-84.42079,2025-04-12 11:38:54+00:00,1
26576420,225,33.63828,-84.42078,2025-04-12 11:38:55+00:00,1
26576423,153,33.64424,-84.4339,2025-04-12 11:38:41+00:00,1
26576423,212,33.64435,-84.43386,2025-04-12 11:38:42+00:00,1
26576423,7,33.64432,-84.43386,2025-04-12 11:38:43+00:00,1
26576423,63,33.6443,-84.43381,2025-04-12 11:38:44+00:00,1
26576423,120,33.64434,-84.43378,2025-04-12 11:38:45+00:00,1
26576423,171,33.64437,-84.43376,2025-04-12 11:38:46+00:00,1
26576423,234,33.64448,-84.43374,2025-04-12 11:38:47+00:00,1
26576423,34,33.64451,-84.43369,2025-04-12 11:38:48+00:00,1
26576423,97,33.64453,-84.43364,2025-04-12 11:38:49+00:00,1
26576423,158,33.6445,-84.43358,2025-04-12 11:38:50+00:00,1
26576423,223,33.64461,-84.43353,2025-04-12 11:38:51+00:00,1
26576423,29,33.64459,-84.43349,2025-04-12 11:38:52+00:00,1
26576423,86,33.64461,-84.43345,2025-04-12 11:38:53+00:00,1
26576423,149,33.64461,-84.43338,2025-04-12 11:38:54+00:00,1
26576423,209,33.64459,-84.43335,2025-04-12 11:38:55+00:00,1
26576425,161,33.63679,-84.43562,2025-04-12 11:38:41+00:00,1
26576425,220,33.6368,-84.43563,2025-04-12 11:38:42+00:00,1
26576425,15,33.63681,-84.43564,2025-04-12 11:38:43+00:00,1
26576425,70,33.63682,-84.43564,2025-04-12 11:38:44+00:00,1
